"row ID","Team.Manager","Consultant","Org.Size","Team.Size","Clients","imp_pers_Q1","imp_pers_Q2","imp_pers_Q3","imp_pers_Q4","imp_pers_Q5","imp_pers_Q6","imp_pers_Q7","imp_org_Q1","imp_org_Q2","imp_org_Q3","imp_org_Q4","imp_org_Q5","imp_org_Q6","imp_org_Q7","sat_Q1","sat_Q2","sat_Q3","sat_Q4","sat_Q5","sat_Q6","sat_Q7"
"807e38b32e6869b6f323761358df5601","0","1","It's just me :)","1","1","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5"
"e7a02758a282d8affd2db489755235da","0","0","It's just me :)","1","3","5","4","5","1","5","1","1","5","5","1","1","5","1","5","3","3","1","5","4","5","1"
"000e2f0468382f7ccba50f53db404a94","1","1","2-10","5-10","3","3","3","3","2","3","3","3","3","3","3","3","2","2","2","4","3","2","2","3","3","2"
"212b28c69cf9b592c168db03c9ade359","1","1","11-50","5-10","2","4","2","2","","","4","4","4","2","3","","4","4","4","4","4","3","4","4","4","4"
"55da0ead0ec6b40b4676f3480827e7de","1","1","101-500","","3","4","4","4","5","3","3","3","4","4","4","4","3","","4","5","5","5","","4","4","4"
"326ffbfd72d65e2ec472e75516a0a546","1","1","51-100","11+","5+","5","5","5","5","","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5"
"8e2fd6f2f2a250632aab69943d3cbb00","1","1","500+","2-4","3","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5"
"991d1ba7c52e924614d514f4e1b9560a","1","1","51-100","11+","4-5","5","5","4","5","4","4","4","5","5","4","5","4","5","5","","5","4","5","4","5","5"
"c5d9e11d2a2685de4cbd548354dc031a","1","1","51-100","2-4","2","2","4","1","2","2","1","1","3","3","","2","1","","2","3","3","1","3","1","1","2"
"b2d06cf15e44bdce3dbd2acff256ade0","1","1","11-50","5-10","4-5","3","4","4","4","5","4","4","4","5","5","4","5","4","4","4","5","4","4","5","5","5"
"b57749a881202ff9b06cf02653b5daaf","1","1","2-10","2-4","5+","5","4","4","4","","","","4","4","4","4","","","","4","4","4","4","","",""
"d87d74af22d88d55c0821d6cd629fe35","1","1","It's just me :)","1","3","5","5","5","1","1","1","1","5","5","5","1","1","1","1","5","5","5","5","1","1","1"
"06f6b5e35fff2628f0430ef2e5720f52","0","1","500+","11+","4-5","3","3","3","4","4","3","3","4","4","3","4","3","4","3","3","3","4","3","4","3","4"
"7b0cfdaaeb8799a363763e5a7fe22dfa","1","1","51-100","5-10","4-5","4","5","4","3","4","3","2","4","5","4","3","3","3","2","4","4","3","5","4","4","4"
"0c7f80480c163be55649dce503c023b3","0","0","51-100","11+","5+","1","1","5","1","5","1","1","5","1","5","1","5","1","1","5","1","5","5","5","5","1"
"b863cf9b1b767813257b70566419c338","1","1","2-10","1","3","5","5","1","1","5","1","1","5","5","1","1","5","1","1","5","3","3","5","5","5","5"
"a158e46366b471af40186d17f62412ed","1","1","2-10","2-4","4-5","5","4","5","3","5","4","1","5","4","5","3","5","4","1","3","3","3","3","3","4","5"
"dfa440f53312fe85300664e0a7e94e41","1","1","2-10","5-10","3","5","5","5","5","5","4","4","5","5","4","4","4","4","4","5","5","4","4","4","5","5"
"bf1ccdf968f8ec36021fc097e34e85c7","1","1","11-50","5-10","2","4","2","","4","","","","3","4","","4","","","","4","2","","4","","",""
"c11d6f6c54ea5646e330329422df03f5","1","1","11-50","2-4","5+","5","5","5","5","5","5","3","5","5","5","5","5","5","3","4","3","5","5","5","4","3"
"2d1e9c78bcdcb4a378bb9d257fab4e45","1","1","11-50","2-4","4-5","2","3","3","3","3","3","3","3","4","4","3","4","4","4","5","3","4","4","3","3","3"
"c903c38b1d062bdac11865801afca6b4","1","1","500+","5-10","1","3","","3","4","3","","","5","","3","4","5","","","","","3","4","3","",""
"a60c2b2d4884f689c2570f906e98fd64","1","1","2-10","2-4","5+","5","5","5","5","5","5","5","5","5","5","5","5","5","1","5","2","5","5","5","5","5"
"eeebe0f8c736459d6dfc3aa73b009085","0","1","2-10","5-10","5+","3","4","4","3","4","3","4","3","4","3","3","4","3","3","3","4","3","3","3","3","4"
"607f555154994dba74f019512c0ac823","0","","2-10","5-10","2","2","3","3","4","3","2","3","3","3","4","3","4","3","3","4","4","3","3","3","3","3"
"c6c4f3d9d142eb35f65cdb335a913d2f","1","1","11-50","5-10","3","3","2","2","2","3","3","2","2","3","3","2","3","3","3","3","3","4","2","2","2","3"
"3952785e81abde6e345eadef1ec079c3","1","1","11-50","5-10","3","4","4","4","4","5","5","4","4","5","4","5","5","5","3","3","3","3","5","3","5","5"
"b087098f160af1bf35824487e402eebd","1","1","51-100","1","5+","5","","","5","5","5","5","5","","","5","5","5","5","5","","","5","5","5","5"
"513609248d13d707cd4d7e2270e5be05","1","0","101-500","2-4","2","2","2","2","3","3","3","3","4","3","3","3","2","3","3","3","4","3","3","3","2","3"
"9a4196648fafd5e1911d244681291518","1","1","2-10","2-4","4-5","3","4","5","5","1","1","3","3","4","5","5","1","1","5","3","3","4","3","2","1","3"
"c1c5c01f75af2477673be46423f82d2d","1","1","2-10","2-4","4-5","5","3","5","2","1","2","1","5","3","5","3","1","3","1","4","2","4","2","1","2","1"
"bfade85ddc43eca0d5363c306f164ab9","1","1","500+","11+","5+","3","5","3","3","4","4","4","5","4","3","5","4","4","3","5","4","3","4","3","4","4"
"99c1041182eb23bbdd2bd7cb0965f749","1","0","11-50","2-4","4-5","3","5","4","","","","","3","5","4","","","","","4","5","3","","","",""
"cf544a793bd3e303280c6d37b1a9a3d2","1","1","500+","11+","4-5","4","4","5","3","4","3","4","4","5","3","4","4","4","4","4","5","4","4","4","4","4"
"6007893633b0ca9e129d0a35848f871a","1","1","2-10","2-4","4-5","5","1","5","1","5","5","1","5","1","5","1","5","5","1","5","5","5","5","5","5","1"
"ed8c615752b29409dd626a6e496df2d4","1","1","11-50","11+","4-5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5"
"992d78959b5c7313e3b484444069538f","1","1","2-10","2-4","1","2","2","4","1","","","","3","3","4","3","","","","3","3","4","4","","",""
"5ee84539e27482da45c372f691328dfd","0","","51-100","2-4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4"
"724c74aa99df2be6a5e455d4c43ee904","1","1","51-100","2-4","2","","5","","5","","4","","","5","","4","","4","","","4","","5","","5",""
"f937a5cb496f017887010ad42262efba","1","1","2-10","2-4","4-5","5","5","4","3","5","3","5","5","5","4","3","5","3","4","4","4","4","5","3","4","4"
"5cd5cd661cac292bc0f1151df25159c6","1","1","2-10","2-4","4-5","2","4","4","5","5","5","4","2","4","4","5","5","3","5","4","3","5","5","5","4","3"
"e90521010e6857f765a558540f7a7894","1","1","2-10","2-4","3","3","3","","4","4","4","4","3","","4","4","4","4","4","3","4","4","4","4","4","4"
"a55ab9647c92f2b28f685346c91d2abb","1","1","101-500","2-4","3","5","5","5","5","5","5","","","5","5","5","5","5","","5","4","3","5","5","5",""
"1b8ec1e995bd6e89137b9dc634f798d0","1","1","2-10","5-10","2","5","5","5","5","5","5","2","5","5","5","5","5","5","3","5","3","3","4","4","3","4"
"82868ffd616ea7e594de95cd2d32abe3","1","0","500+","5-10","1","4","3","2","3","3","4","3","4","3","3","4","4","3","3","3","2","5","4","4","3","4"
"54d3a6461656e5fb61390e4e0861fa24","1","1","101-500","5-10","5+","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5"
"3eaf86215f6eaf4ad02c6733c652c454","1","0","51-100","11+","4-5","3","","4","","","","","4","","5","","","","","4","","4","","","",""
"5c6b30c25f5b18b0483e99b5faa395ff","1","1","51-100","5-10","3","4","4","4","4","4","5","4","4","3","4","4","4","4","5","4","4","5","3","5","4","4"
"40d2d2e8661be8d8ddcec554f5478ef6","1","1","11-50","5-10","3","5","5","3","5","5","5","4","5","5","3","5","5","5","4","4","4","4","4","4","3","5"
"f35c7d1396b01dff8aa9cb078002ed36","1","1","51-100","1","1","","2","","3","3","4","4","1","2","3","3","4","4","","2","3","3","4","4","4","4"
"0c814f46d2da14874e69e6fbaa61648c","","","","","","","","","3","3","3","3","","","","4","3","3","3","","","2","4","3","3","3"
"a43e20d181dd34d6b61798f057464f60","1","1","51-100","5-10","5+","3","3","3","3","4","4","4","4","4","4","2","3","3","5","3","4","3","4","4","4","3"
"9e6542ae8ae9d21d11f65fb6b5a992c4","1","1","500+","5-10","5+","4","3","3","3","3","3","4","4","4","4","5","4","4","4","3","4","4","4","4","3","3"
"dbfe72756613eb472fafad339b114e15","0","1","It's just me :)","2-4","4-5","5","5","1","1","5","1","1","5","5","5","1","5","1","1","3","5","5","5","5","5","5"
"98efd92cdab667dda9537dfb8054492e","1","1","2-10","2-4","2","2","2","3","4","4","4","4","2","4","4","3","3","3","4","3","3","4","4","3","4","3"
"a7ac31f5756158eb6eb7b2b8cd01eea0","1","","51-100","2-4","2","4","5","4","4","4","4","4","5","4","4","4","5","","5","5","4","4","4","5","5","5"
"4efc1cdbd53fcce48d0512477ae0d811","1","1","101-500","11+","3","4","4","","","","4","4","","4","4","","4","4","4","4","5","4","4","4","5","5"
"7fb91f4e4ec9860231b94e7ccdb1ed25","1","","51-100","5-10","3","4","4","5","5","5","5","4","4","4","5","5","5","5","4","5","4","5","5","4","5","4"
"bcd6b3eb981fccb42054749793707052","1","1","It's just me :)","2-4","3","5","5","5","5","5","5","5","5","5","5","5","5","5","5","4","4","3","5","5","4","4"
"e945d51004ca73e184600114f37f476b","0","1","11-50","5-10","3","5","5","","5","","","","4","5","","5","","","","4","4","","5","","",""
"5063fd00f6d622c778014a0d8fe98c4a","1","1","11-50","5-10","3","3","4","3","3","3","3","3","4","4","4","4","4","4","4","4","3","3","4","4","3","3"
"9717d6a01d08e798b138623fbb05fd8f","1","1","11-50","5-10","4-5","4","4","4","4","4","3","3","3","3","3","3","3","4","4","4","4","4","4","5","3","5"
"ccf3880a2b9eeeac5b1e484f20035085","1","1","500+","11+","5+","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5"
"6c64642f11980f9bb34c6cb659573371","1","1","101-500","5-10","4-5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5"
"39f5488ca359d3539a637b104f41ec53","1","1","2-10","2-4","3","5","5","3","4","5","5","","5","5","3","4","5","5","","4","4","5","5","5","5",""
"7ca41821e3e2435ee12c4bb6892677f7","1","1","It's just me :)","1","5+","5","5","4","4","5","1","4","5","5","5","5","5","1","5","5","5","5","5","5","5","5"
"f89b6fbc9f5a92c6fe5a41b831dbddbf","1","1","It's just me :)","2-4","1","3","5","5","1","5","5","1","3","5","5","1","5","5","1","5","5","5","1","5","5","1"
"f718c44179fc8162ce752e4ebcbcdd0c","0","0","500+","11+","4-5","4","4","3","4","4","4","4","3","3","4","3","3","3","3","4","4","3","4","4","4","3"
"4c01d14fdcefc6e8c0d96e3ce88e57d9","1","1","11-50","5-10","2","5","3","4","3","3","3","3","5","3","3","3","","3","3","4","4","3","3","3","3","3"
"f49247b1705abe857421a6a65ff9df62","1","1","2-10","2-4","5+","5","5","5","2","3","3","1","5","5","5","2","5","3","2","3","3","3","5","5","5","5"
"1384f085d2ab56f77b6f7878d8ed6bfc","1","1","101-500","5-10","2","4","4","","3","","4","","4","4","","4","","4","","3","4","","3","","4",""
"b82b7f76ac472a40a9cab1f050af9209","1","1","500+","11+","2","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5"
"1416d0aea0cd1bee131bfda4aaee78e0","1","1","2-10","5-10","5+","5","3","5","5","5","3","5","5","3","5","5","5","5","5","5","5","5","5","5","5","5"
"66b4d8f52bb78ade6eb1f38798a7b703","1","1","2-10","5-10","5+","5","5","5","5","4","5","5","5","3","5","5","5","5","5","5","5","5","5","4","5","4"
"7cce7db5c1b827d9fb0c8e631adfdf3a","1","1","2-10","5-10","5+","5","5","5","4","5","5","5","3","5","5","4","4","5","5","4","5","5","4","5","5","5"
"ae0df331967650dfaafe0e506e3f11bd","1","1","2-10","5-10","5+","5","5","5","5","5","5","5","4","5","5","5","5","5","5","5","5","5","5","5","5","5"
"a7eaf2a1d4e01854a9738b6bd7a7aeb3","1","1","11-50","5-10","5+","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5"
